run_id,bin,bin_centre,confidence,observed,count,arch,dataset,label_mode,policy,size,finetune,loss,train_size,seed,orientation_pooled,pretrained
convnext_tiny_soft_debiased_d4_s224_full_bce_nfull_seed0,7,0.5,0.4988196379759095,0.05227272727272727,2200,convnext_tiny,gz2,soft_debiased,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_debiased_d4_s224_full_bce_nfull_seed0,8,0.5666666666666667,0.566050154542757,0.10989557434112382,2011,convnext_tiny,gz2,soft_debiased,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_debiased_d4_s224_full_bce_nfull_seed0,9,0.6333333333333333,0.6328304817152631,0.160828025477707,1884,convnext_tiny,gz2,soft_debiased,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_debiased_d4_s224_full_bce_nfull_seed0,10,0.7,0.7002117705536398,0.2235294117647059,1870,convnext_tiny,gz2,soft_debiased,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_debiased_d4_s224_full_bce_nfull_seed0,11,0.7666666666666666,0.7670971493252933,0.2751450676982592,2068,convnext_tiny,gz2,soft_debiased,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_debiased_d4_s224_full_bce_nfull_seed0,12,0.8333333333333334,0.8344017426360811,0.3447979363714531,2326,convnext_tiny,gz2,soft_debiased,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_debiased_d4_s224_full_bce_nfull_seed0,13,0.9,0.9013306583058435,0.483575489576753,3166,convnext_tiny,gz2,soft_debiased,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_debiased_d4_s224_full_bce_nfull_seed0,14,0.9666666666666667,0.9801327531403798,0.8422166246851386,9925,convnext_tiny,gz2,soft_debiased,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed0,0,0.03333333333333333,0.05759535723535169,0.0,3080,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed0,1,0.1,0.0919908229711529,0.0,16478,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed0,2,0.16666666666666669,0.16375936656966608,0.0010144045445323595,4929,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed0,3,0.23333333333333334,0.23137692994456482,0.002988643156007173,3346,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed0,4,0.3,0.29797194529567245,0.016568047337278107,2535,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed0,5,0.3666666666666667,0.366300253365609,0.08646616541353383,2128,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed0,6,0.43333333333333335,0.4334456663291875,0.2348443473511742,1831,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed0,7,0.5,0.49966343713369343,0.44837758112094395,1695,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed0,8,0.5666666666666667,0.5665645041395464,0.7057739557739557,1628,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed0,9,0.6333333333333333,0.6327798771971057,0.8681541582150102,1479,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed0,10,0.7,0.6997554323562746,0.9606741573033708,1424,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed0,11,0.7666666666666666,0.7668925378943833,0.9936619718309859,1420,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed0,12,0.8333333333333334,0.8336024342841187,0.998546511627907,1376,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed0,13,0.9,0.901506830838101,1.0,1573,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,0,False,True
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed0,14,0.9666666666666667,0.9702543695602497,1.0,2886,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,0,False,True
deit3_small_hard_d4_s224_full_bce_nfull_seed0,0,0.03333333333333333,0.002643190753144986,0.01019428004833762,32273,deit3_small,gz2,hard,d4,224,full,bce,0,0,False,True
deit3_small_hard_d4_s224_full_bce_nfull_seed0,1,0.1,0.09601885933781443,0.20752797558494404,983,deit3_small,gz2,hard,d4,224,full,bce,0,0,False,True
deit3_small_hard_d4_s224_full_bce_nfull_seed0,2,0.16666666666666669,0.16297476455359391,0.27856025039123633,639,deit3_small,gz2,hard,d4,224,full,bce,0,0,False,True
deit3_small_hard_d4_s224_full_bce_nfull_seed0,3,0.23333333333333334,0.23143203434895496,0.3408163265306122,490,deit3_small,gz2,hard,d4,224,full,bce,0,0,False,True
deit3_small_hard_d4_s224_full_bce_nfull_seed0,4,0.3,0.29800006043789956,0.350253807106599,394,deit3_small,gz2,hard,d4,224,full,bce,0,0,False,True
deit3_small_hard_d4_s224_full_bce_nfull_seed0,5,0.3666666666666667,0.3666584940581787,0.43902439024390244,328,deit3_small,gz2,hard,d4,224,full,bce,0,0,False,True
deit3_small_hard_d4_s224_full_bce_nfull_seed0,6,0.43333333333333335,0.4336725339616415,0.4953560371517028,323,deit3_small,gz2,hard,d4,224,full,bce,0,0,False,True
deit3_small_hard_d4_s224_full_bce_nfull_seed0,7,0.5,0.4995317819363931,0.5088235294117647,340,deit3_small,gz2,hard,d4,224,full,bce,0,0,False,True
deit3_small_hard_d4_s224_full_bce_nfull_seed0,8,0.5666666666666667,0.5677564113859146,0.5492063492063493,315,deit3_small,gz2,hard,d4,224,full,bce,0,0,False,True
deit3_small_hard_d4_s224_full_bce_nfull_seed0,9,0.6333333333333333,0.6344059634068844,0.5747800586510264,341,deit3_small,gz2,hard,d4,224,full,bce,0,0,False,True
deit3_small_hard_d4_s224_full_bce_nfull_seed0,10,0.7,0.7021890739140483,0.6242774566473989,346,deit3_small,gz2,hard,d4,224,full,bce,0,0,False,True
deit3_small_hard_d4_s224_full_bce_nfull_seed0,11,0.7666666666666666,0.7682316991815736,0.6972010178117048,393,deit3_small,gz2,hard,d4,224,full,bce,0,0,False,True
deit3_small_hard_d4_s224_full_bce_nfull_seed0,12,0.8333333333333334,0.8342232764001907,0.734251968503937,508,deit3_small,gz2,hard,d4,224,full,bce,0,0,False,True
deit3_small_hard_d4_s224_full_bce_nfull_seed0,13,0.9,0.9033962369734241,0.8154838709677419,775,deit3_small,gz2,hard,d4,224,full,bce,0,0,False,True
deit3_small_hard_d4_s224_full_bce_nfull_seed0,14,0.9666666666666667,0.9927812799811363,0.9742521367521367,9360,deit3_small,gz2,hard,d4,224,full,bce,0,0,False,True
deit3_small_soft_d4_s224_full_bce_nfull_seed0,0,0.03333333333333333,0.056795325343033456,0.0,2477,deit3_small,gz2,soft,d4,224,full,bce,0,0,False,True
deit3_small_soft_d4_s224_full_bce_nfull_seed0,1,0.1,0.09481069731143775,0.0,16071,deit3_small,gz2,soft,d4,224,full,bce,0,0,False,True
deit3_small_soft_d4_s224_full_bce_nfull_seed0,2,0.16666666666666669,0.16320553709058278,0.00018261504747991235,5476,deit3_small,gz2,soft,d4,224,full,bce,0,0,False,True
deit3_small_soft_d4_s224_full_bce_nfull_seed0,3,0.23333333333333334,0.231495037783702,0.0036506599269868017,3561,deit3_small,gz2,soft,d4,224,full,bce,0,0,False,True
deit3_small_soft_d4_s224_full_bce_nfull_seed0,4,0.3,0.2982266621959464,0.019817073170731708,2624,deit3_small,gz2,soft,d4,224,full,bce,0,0,False,True
deit3_small_soft_d4_s224_full_bce_nfull_seed0,5,0.3666666666666667,0.36512536038968985,0.091164095371669,2139,deit3_small,gz2,soft,d4,224,full,bce,0,0,False,True
deit3_small_soft_d4_s224_full_bce_nfull_seed0,6,0.43333333333333335,0.43218161154558316,0.21818181818181817,1870,deit3_small,gz2,soft,d4,224,full,bce,0,0,False,True
deit3_small_soft_d4_s224_full_bce_nfull_seed0,7,0.5,0.4991943861121035,0.44279786603438054,1687,deit3_small,gz2,soft,d4,224,full,bce,0,0,False,True
deit3_small_soft_d4_s224_full_bce_nfull_seed0,8,0.5666666666666667,0.5651909104947533,0.6677295918367347,1568,deit3_small,gz2,soft,d4,224,full,bce,0,0,False,True
deit3_small_soft_d4_s224_full_bce_nfull_seed0,9,0.6333333333333333,0.634045063986661,0.8531694695989651,1546,deit3_small,gz2,soft,d4,224,full,bce,0,0,False,True
deit3_small_soft_d4_s224_full_bce_nfull_seed0,10,0.7,0.7000663303095719,0.9462068965517242,1450,deit3_small,gz2,soft,d4,224,full,bce,0,0,False,True
deit3_small_soft_d4_s224_full_bce_nfull_seed0,11,0.7666666666666666,0.7661382668715825,0.9887482419127989,1422,deit3_small,gz2,soft,d4,224,full,bce,0,0,False,True
deit3_small_soft_d4_s224_full_bce_nfull_seed0,12,0.8333333333333334,0.8335373339078105,0.999290780141844,1410,deit3_small,gz2,soft,d4,224,full,bce,0,0,False,True
deit3_small_soft_d4_s224_full_bce_nfull_seed0,13,0.9,0.9014854745309993,1.0,1607,deit3_small,gz2,soft,d4,224,full,bce,0,0,False,True
deit3_small_soft_d4_s224_full_bce_nfull_seed0,14,0.9666666666666667,0.9710274702310562,1.0,2900,deit3_small,gz2,soft,d4,224,full,bce,0,0,False,True
densenet121_hard_d4_s224_full_bce_nfull_seed0,0,0.03333333333333333,0.0027318842415665506,0.009010982134476393,31961,densenet121,gz2,hard,d4,224,full,bce,0,0,False,True
densenet121_hard_d4_s224_full_bce_nfull_seed0,1,0.1,0.09717038206434898,0.1661409043112513,951,densenet121,gz2,hard,d4,224,full,bce,0,0,False,True
densenet121_hard_d4_s224_full_bce_nfull_seed0,2,0.16666666666666669,0.16613167710318777,0.2511415525114155,657,densenet121,gz2,hard,d4,224,full,bce,0,0,False,True
densenet121_hard_d4_s224_full_bce_nfull_seed0,3,0.23333333333333334,0.23297293806316877,0.2767676767676768,495,densenet121,gz2,hard,d4,224,full,bce,0,0,False,True
densenet121_hard_d4_s224_full_bce_nfull_seed0,4,0.3,0.29980884956424697,0.32894736842105265,456,densenet121,gz2,hard,d4,224,full,bce,0,0,False,True
densenet121_hard_d4_s224_full_bce_nfull_seed0,5,0.3666666666666667,0.36811128473773447,0.422680412371134,388,densenet121,gz2,hard,d4,224,full,bce,0,0,False,True
densenet121_hard_d4_s224_full_bce_nfull_seed0,6,0.43333333333333335,0.43191507951218205,0.4005602240896359,357,densenet121,gz2,hard,d4,224,full,bce,0,0,False,True
densenet121_hard_d4_s224_full_bce_nfull_seed0,7,0.5,0.5010543217539122,0.46368715083798884,358,densenet121,gz2,hard,d4,224,full,bce,0,0,False,True
densenet121_hard_d4_s224_full_bce_nfull_seed0,8,0.5666666666666667,0.5662906423943942,0.5109289617486339,366,densenet121,gz2,hard,d4,224,full,bce,0,0,False,True
densenet121_hard_d4_s224_full_bce_nfull_seed0,9,0.6333333333333333,0.6339075088500976,0.5652173913043478,345,densenet121,gz2,hard,d4,224,full,bce,0,0,False,True
densenet121_hard_d4_s224_full_bce_nfull_seed0,10,0.7,0.6998084368977217,0.6386138613861386,404,densenet121,gz2,hard,d4,224,full,bce,0,0,False,True
densenet121_hard_d4_s224_full_bce_nfull_seed0,11,0.7666666666666666,0.7672536398028279,0.6901098901098901,455,densenet121,gz2,hard,d4,224,full,bce,0,0,False,True
densenet121_hard_d4_s224_full_bce_nfull_seed0,12,0.8333333333333334,0.8355187447662027,0.7538461538461538,585,densenet121,gz2,hard,d4,224,full,bce,0,0,False,True
densenet121_hard_d4_s224_full_bce_nfull_seed0,13,0.9,0.903809245500265,0.8089005235602095,764,densenet121,gz2,hard,d4,224,full,bce,0,0,False,True
densenet121_hard_d4_s224_full_bce_nfull_seed0,14,0.9666666666666667,0.9930229284401566,0.9812216706237858,9266,densenet121,gz2,hard,d4,224,full,bce,0,0,False,True
densenet121_soft_d4_s224_full_bce_nfull_seed0,0,0.03333333333333333,0.0564524785718134,0.0,3167,densenet121,gz2,soft,d4,224,full,bce,0,0,False,True
densenet121_soft_d4_s224_full_bce_nfull_seed0,1,0.1,0.0934837390670435,0.0,16010,densenet121,gz2,soft,d4,224,full,bce,0,0,False,True
densenet121_soft_d4_s224_full_bce_nfull_seed0,2,0.16666666666666669,0.16365028715154392,0.0007726482518833301,5177,densenet121,gz2,soft,d4,224,full,bce,0,0,False,True
densenet121_soft_d4_s224_full_bce_nfull_seed0,3,0.23333333333333334,0.23157774562641412,0.0023619722468261,3387,densenet121,gz2,soft,d4,224,full,bce,0,0,False,True
densenet121_soft_d4_s224_full_bce_nfull_seed0,4,0.3,0.2987406529371555,0.018846153846153846,2600,densenet121,gz2,soft,d4,224,full,bce,0,0,False,True
densenet121_soft_d4_s224_full_bce_nfull_seed0,5,0.3666666666666667,0.3648702138309105,0.09332711152589827,2143,densenet121,gz2,soft,d4,224,full,bce,0,0,False,True
densenet121_soft_d4_s224_full_bce_nfull_seed0,6,0.43333333333333335,0.4327767082497853,0.24054621848739496,1904,densenet121,gz2,soft,d4,224,full,bce,0,0,False,True
densenet121_soft_d4_s224_full_bce_nfull_seed0,7,0.5,0.4997188353385681,0.45104895104895104,1716,densenet121,gz2,soft,d4,224,full,bce,0,0,False,True
densenet121_soft_d4_s224_full_bce_nfull_seed0,8,0.5666666666666667,0.5660316510804815,0.7105926860025221,1586,densenet121,gz2,soft,d4,224,full,bce,0,0,False,True
densenet121_soft_d4_s224_full_bce_nfull_seed0,9,0.6333333333333333,0.6328373000930041,0.8720316622691293,1516,densenet121,gz2,soft,d4,224,full,bce,0,0,False,True
densenet121_soft_d4_s224_full_bce_nfull_seed0,10,0.7,0.7005438190555244,0.963573883161512,1455,densenet121,gz2,soft,d4,224,full,bce,0,0,False,True
densenet121_soft_d4_s224_full_bce_nfull_seed0,11,0.7666666666666666,0.7665084187342898,0.9900071377587437,1401,densenet121,gz2,soft,d4,224,full,bce,0,0,False,True
densenet121_soft_d4_s224_full_bce_nfull_seed0,12,0.8333333333333334,0.8331245100145814,0.9992790194664743,1387,densenet121,gz2,soft,d4,224,full,bce,0,0,False,True
densenet121_soft_d4_s224_full_bce_nfull_seed0,13,0.9,0.9013073027354972,1.0,1618,densenet121,gz2,soft,d4,224,full,bce,0,0,False,True
densenet121_soft_d4_s224_full_bce_nfull_seed0,14,0.9666666666666667,0.9686148891654253,1.0,2741,densenet121,gz2,soft,d4,224,full,bce,0,0,False,True
effnetv2_s_hard_d4_s224_full_bce_nfull_seed0,0,0.03333333333333333,0.002736572990707202,0.006716131508251248,31268,effnetv2_s,gz2,hard,d4,224,full,bce,0,0,False,True
effnetv2_s_hard_d4_s224_full_bce_nfull_seed0,1,0.1,0.09789910197544553,0.12596153846153846,1040,effnetv2_s,gz2,hard,d4,224,full,bce,0,0,False,True
effnetv2_s_hard_d4_s224_full_bce_nfull_seed0,2,0.16666666666666669,0.16585067205921897,0.18994413407821228,716,effnetv2_s,gz2,hard,d4,224,full,bce,0,0,False,True
effnetv2_s_hard_d4_s224_full_bce_nfull_seed0,3,0.23333333333333334,0.23124185037221728,0.25734024179620035,579,effnetv2_s,gz2,hard,d4,224,full,bce,0,0,False,True
effnetv2_s_hard_d4_s224_full_bce_nfull_seed0,4,0.3,0.299144778081349,0.2857142857142857,490,effnetv2_s,gz2,hard,d4,224,full,bce,0,0,False,True
effnetv2_s_hard_d4_s224_full_bce_nfull_seed0,5,0.3666666666666667,0.36672747370276626,0.36886993603411516,469,effnetv2_s,gz2,hard,d4,224,full,bce,0,0,False,True
effnetv2_s_hard_d4_s224_full_bce_nfull_seed0,6,0.43333333333333335,0.43276714039652536,0.36629213483146067,445,effnetv2_s,gz2,hard,d4,224,full,bce,0,0,False,True
effnetv2_s_hard_d4_s224_full_bce_nfull_seed0,7,0.5,0.49942973256111145,0.47757847533632286,446,effnetv2_s,gz2,hard,d4,224,full,bce,0,0,False,True
effnetv2_s_hard_d4_s224_full_bce_nfull_seed0,8,0.5666666666666667,0.5683934771393429,0.45409429280397023,403,effnetv2_s,gz2,hard,d4,224,full,bce,0,0,False,True
effnetv2_s_hard_d4_s224_full_bce_nfull_seed0,9,0.6333333333333333,0.6338027426607339,0.5842956120092379,433,effnetv2_s,gz2,hard,d4,224,full,bce,0,0,False,True
effnetv2_s_hard_d4_s224_full_bce_nfull_seed0,10,0.7,0.7002392719408315,0.6412825651302605,499,effnetv2_s,gz2,hard,d4,224,full,bce,0,0,False,True
effnetv2_s_hard_d4_s224_full_bce_nfull_seed0,11,0.7666666666666666,0.7673812430337589,0.6872586872586872,518,effnetv2_s,gz2,hard,d4,224,full,bce,0,0,False,True
effnetv2_s_hard_d4_s224_full_bce_nfull_seed0,12,0.8333333333333334,0.8342229298815508,0.7607726597325408,673,effnetv2_s,gz2,hard,d4,224,full,bce,0,0,False,True
effnetv2_s_hard_d4_s224_full_bce_nfull_seed0,13,0.9,0.9023641935035364,0.8400852878464818,938,effnetv2_s,gz2,hard,d4,224,full,bce,0,0,False,True
effnetv2_s_hard_d4_s224_full_bce_nfull_seed0,14,0.9666666666666667,0.9923047997420288,0.9840287931616241,8891,effnetv2_s,gz2,hard,d4,224,full,bce,0,0,False,True
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,0,0.03333333333333333,0.056370801761328845,0.0,5068,effnetv2_s,gz2,soft,d4,224,full,bce,0,0,False,True
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,1,0.1,0.09157148891583723,0.0,14719,effnetv2_s,gz2,soft,d4,224,full,bce,0,0,False,True
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,2,0.16666666666666669,0.1640429655285567,0.0006058158319870759,4952,effnetv2_s,gz2,soft,d4,224,full,bce,0,0,False,True
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,3,0.23333333333333334,0.2310784891252196,0.003282602208296031,3351,effnetv2_s,gz2,soft,d4,224,full,bce,0,0,False,True
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,4,0.3,0.29918824640458497,0.029785544082605243,2518,effnetv2_s,gz2,soft,d4,224,full,bce,0,0,False,True
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,5,0.3666666666666667,0.36623358555123586,0.09502923976608187,2052,effnetv2_s,gz2,soft,d4,224,full,bce,0,0,False,True
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,6,0.43333333333333335,0.43193651773035524,0.26145833333333335,1920,effnetv2_s,gz2,soft,d4,224,full,bce,0,0,False,True
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,7,0.5,0.4991867908624326,0.4801920768307323,1666,effnetv2_s,gz2,soft,d4,224,full,bce,0,0,False,True
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,8,0.5666666666666667,0.5665708691758868,0.7145790554414785,1461,effnetv2_s,gz2,soft,d4,224,full,bce,0,0,False,True
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,9,0.6333333333333333,0.6324639813848304,0.8753387533875339,1476,effnetv2_s,gz2,soft,d4,224,full,bce,0,0,False,True
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,10,0.7,0.700345441593346,0.9581560283687943,1410,effnetv2_s,gz2,soft,d4,224,full,bce,0,0,False,True
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,11,0.7666666666666666,0.7664632924247736,0.9932569116655429,1483,effnetv2_s,gz2,soft,d4,224,full,bce,0,0,False,True
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,12,0.8333333333333334,0.8334642312855556,0.9993103448275862,1450,effnetv2_s,gz2,soft,d4,224,full,bce,0,0,False,True
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,13,0.9,0.9011203696778881,0.9994356659142212,1772,effnetv2_s,gz2,soft,d4,224,full,bce,0,0,False,True
effnetv2_s_soft_d4_s224_full_bce_nfull_seed0,14,0.9666666666666667,0.963380119145154,1.0,2510,effnetv2_s,gz2,soft,d4,224,full,bce,0,0,False,True
mobilenetv3_hard_d4_s224_full_bce_nfull_seed0,0,0.03333333333333333,0.0027625042001951827,0.008821120282275849,31742,mobilenetv3,gz2,hard,d4,224,full,bce,0,0,False,True
mobilenetv3_hard_d4_s224_full_bce_nfull_seed0,1,0.1,0.09602129552333219,0.16054158607350097,1034,mobilenetv3,gz2,hard,d4,224,full,bce,0,0,False,True
mobilenetv3_hard_d4_s224_full_bce_nfull_seed0,2,0.16666666666666669,0.16530840676829575,0.2454160789844852,709,mobilenetv3,gz2,hard,d4,224,full,bce,0,0,False,True
mobilenetv3_hard_d4_s224_full_bce_nfull_seed0,3,0.23333333333333334,0.23299970335419268,0.27303754266211605,586,mobilenetv3,gz2,hard,d4,224,full,bce,0,0,False,True
mobilenetv3_hard_d4_s224_full_bce_nfull_seed0,4,0.3,0.29908606252481235,0.3370044052863436,454,mobilenetv3,gz2,hard,d4,224,full,bce,0,0,False,True
mobilenetv3_hard_d4_s224_full_bce_nfull_seed0,5,0.3666666666666667,0.36706425556937333,0.4490861618798956,383,mobilenetv3,gz2,hard,d4,224,full,bce,0,0,False,True
mobilenetv3_hard_d4_s224_full_bce_nfull_seed0,6,0.43333333333333335,0.43124426374758096,0.41854636591478694,399,mobilenetv3,gz2,hard,d4,224,full,bce,0,0,False,True
mobilenetv3_hard_d4_s224_full_bce_nfull_seed0,7,0.5,0.4984340993734786,0.49746192893401014,394,mobilenetv3,gz2,hard,d4,224,full,bce,0,0,False,True
mobilenetv3_hard_d4_s224_full_bce_nfull_seed0,8,0.5666666666666667,0.5668531182756279,0.5558375634517766,394,mobilenetv3,gz2,hard,d4,224,full,bce,0,0,False,True
mobilenetv3_hard_d4_s224_full_bce_nfull_seed0,9,0.6333333333333333,0.6340654133564204,0.6069651741293532,402,mobilenetv3,gz2,hard,d4,224,full,bce,0,0,False,True
mobilenetv3_hard_d4_s224_full_bce_nfull_seed0,10,0.7,0.6989068802522154,0.6507936507936508,441,mobilenetv3,gz2,hard,d4,224,full,bce,0,0,False,True
mobilenetv3_hard_d4_s224_full_bce_nfull_seed0,11,0.7666666666666666,0.7691264968169363,0.7010526315789474,475,mobilenetv3,gz2,hard,d4,224,full,bce,0,0,False,True
mobilenetv3_hard_d4_s224_full_bce_nfull_seed0,12,0.8333333333333334,0.8360796952167747,0.7403685092127303,597,mobilenetv3,gz2,hard,d4,224,full,bce,0,0,False,True
mobilenetv3_hard_d4_s224_full_bce_nfull_seed0,13,0.9,0.9019954241021593,0.8177278401997503,801,mobilenetv3,gz2,hard,d4,224,full,bce,0,0,False,True
mobilenetv3_hard_d4_s224_full_bce_nfull_seed0,14,0.9666666666666667,0.9934309304018901,0.9812159608758475,8997,mobilenetv3,gz2,hard,d4,224,full,bce,0,0,False,True
mobilenetv3_soft_d4_s224_full_bce_nfull_seed0,0,0.03333333333333333,0.05661838304071449,0.0,2608,mobilenetv3,gz2,soft,d4,224,full,bce,0,0,False,True
mobilenetv3_soft_d4_s224_full_bce_nfull_seed0,1,0.1,0.09419014111959091,0.0,16043,mobilenetv3,gz2,soft,d4,224,full,bce,0,0,False,True
mobilenetv3_soft_d4_s224_full_bce_nfull_seed0,2,0.16666666666666669,0.1638581695406544,0.000727802037845706,5496,mobilenetv3,gz2,soft,d4,224,full,bce,0,0,False,True
mobilenetv3_soft_d4_s224_full_bce_nfull_seed0,3,0.23333333333333334,0.23160885006691584,0.001713796058269066,3501,mobilenetv3,gz2,soft,d4,224,full,bce,0,0,False,True
mobilenetv3_soft_d4_s224_full_bce_nfull_seed0,4,0.3,0.2984614378817299,0.02743431221020093,2588,mobilenetv3,gz2,soft,d4,224,full,bce,0,0,False,True
mobilenetv3_soft_d4_s224_full_bce_nfull_seed0,5,0.3666666666666667,0.3669139365265272,0.09276018099547512,2210,mobilenetv3,gz2,soft,d4,224,full,bce,0,0,False,True
mobilenetv3_soft_d4_s224_full_bce_nfull_seed0,6,0.43333333333333335,0.4327080346292081,0.24130773222625843,1927,mobilenetv3,gz2,soft,d4,224,full,bce,0,0,False,True
mobilenetv3_soft_d4_s224_full_bce_nfull_seed0,7,0.5,0.4997088378180189,0.47086521483225424,1699,mobilenetv3,gz2,soft,d4,224,full,bce,0,0,False,True
mobilenetv3_soft_d4_s224_full_bce_nfull_seed0,8,0.5666666666666667,0.5664717106564531,0.6899271844660194,1648,mobilenetv3,gz2,soft,d4,224,full,bce,0,0,False,True
mobilenetv3_soft_d4_s224_full_bce_nfull_seed0,9,0.6333333333333333,0.6328038044775706,0.8652849740932642,1544,mobilenetv3,gz2,soft,d4,224,full,bce,0,0,False,True
mobilenetv3_soft_d4_s224_full_bce_nfull_seed0,10,0.7,0.6997351991589165,0.9470426409903714,1454,mobilenetv3,gz2,soft,d4,224,full,bce,0,0,False,True
mobilenetv3_soft_d4_s224_full_bce_nfull_seed0,11,0.7666666666666666,0.7659309001072593,0.9915848527349228,1426,mobilenetv3,gz2,soft,d4,224,full,bce,0,0,False,True
mobilenetv3_soft_d4_s224_full_bce_nfull_seed0,12,0.8333333333333334,0.8323160440493853,0.997920997920998,1443,mobilenetv3,gz2,soft,d4,224,full,bce,0,0,False,True
mobilenetv3_soft_d4_s224_full_bce_nfull_seed0,13,0.9,0.9010119243081371,1.0,1604,mobilenetv3,gz2,soft,d4,224,full,bce,0,0,False,True
mobilenetv3_soft_d4_s224_full_bce_nfull_seed0,14,0.9666666666666667,0.9690836449137707,1.0,2617,mobilenetv3,gz2,soft,d4,224,full,bce,0,0,False,True
resnet50_hard_conf_d4_s224_full_bce_nfull_seed0,0,0.03333333333333333,0.0007689921847451822,0.02306808473028312,33943,resnet50,gz2,hard_conf,d4,224,full,bce,0,0,False,True
resnet50_hard_conf_d4_s224_full_bce_nfull_seed0,1,0.1,0.09793633105350535,0.3321678321678322,286,resnet50,gz2,hard_conf,d4,224,full,bce,0,0,False,True
resnet50_hard_conf_d4_s224_full_bce_nfull_seed0,2,0.16666666666666669,0.16398486432276274,0.26842105263157895,190,resnet50,gz2,hard_conf,d4,224,full,bce,0,0,False,True
resnet50_hard_conf_d4_s224_full_bce_nfull_seed0,3,0.23333333333333334,0.232568783685565,0.4276315789473684,152,resnet50,gz2,hard_conf,d4,224,full,bce,0,0,False,True
resnet50_hard_conf_d4_s224_full_bce_nfull_seed0,4,0.3,0.30227325749397277,0.464,125,resnet50,gz2,hard_conf,d4,224,full,bce,0,0,False,True
resnet50_hard_conf_d4_s224_full_bce_nfull_seed0,5,0.3666666666666667,0.3652384358507986,0.3893129770992366,131,resnet50,gz2,hard_conf,d4,224,full,bce,0,0,False,True
resnet50_hard_conf_d4_s224_full_bce_nfull_seed0,6,0.43333333333333335,0.43591799398502673,0.30120481927710846,83,resnet50,gz2,hard_conf,d4,224,full,bce,0,0,False,True
resnet50_hard_conf_d4_s224_full_bce_nfull_seed0,7,0.5,0.49777176387088246,0.45348837209302323,86,resnet50,gz2,hard_conf,d4,224,full,bce,0,0,False,True
resnet50_hard_conf_d4_s224_full_bce_nfull_seed0,8,0.5666666666666667,0.5674961381233655,0.4423076923076923,104,resnet50,gz2,hard_conf,d4,224,full,bce,0,0,False,True
resnet50_hard_conf_d4_s224_full_bce_nfull_seed0,9,0.6333333333333333,0.6366135108638817,0.4507042253521127,71,resnet50,gz2,hard_conf,d4,224,full,bce,0,0,False,True
