run_id,coverage,accuracy,arch,label_mode,policy,size,finetune,loss,train_size,seed,orientation_pooled,pretrained
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.7537688442211056,0.9979742581434546,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.7586934673366834,0.997684139657966,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.7636180904522614,0.9974251551259778,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.7685427135678392,0.997196706051272,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.7734673366834172,0.9969711660222199,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.778391959798995,0.9965335032830529,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.783316582914573,0.9962081561207577,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.7882412060301508,0.9959399468325909,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.7931658291457286,0.9956486965340782,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.7980904522613066,0.9953610405603733,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8030150753768844,0.9948945762180759,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8079396984924624,0.9946668021340414,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8128643216080402,0.9941994529332734,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8177889447236182,0.9937372488591169,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.822713567839196,0.9931354111771478,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8276381909547739,0.9926202482456423,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8325628140703518,0.9922870451298013,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8374874371859297,0.9918079052467098,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8424120603015076,0.990837769474267,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8473366834170855,0.9902985652713604,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8522613065326634,0.9897901353837935,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8571859296482413,0.9890679299824269,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8621105527638191,0.9884752882272188,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.867035175879397,0.9877928797206061,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8719597989949749,0.987022225406783,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8768844221105528,0.9862602271543953,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8818090452261307,0.9854592988223134,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8867336683417086,0.984503012636579,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8916582914572865,0.9835227313462719,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.8965829145728643,0.9823160950780974,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9015075376884423,0.9809973589991949,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9064321608040201,0.9800227401049356,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9113567839195981,0.9788616724271948,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9162814070351759,0.9776740779036173,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9212060301507539,0.9762040014006895,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9261306532663317,0.9751109247957044,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9310552763819095,0.9736250250702042,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9359798994974875,0.97212510527357,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9409045226130653,0.9707665803471311,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9458291457286433,0.9692336315520683,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9507537688442211,0.967579355585273,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9556783919597991,0.965637297673483,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9606030150753769,0.963766624000269,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9655276381909548,0.9618728897293405,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9704522613065327,0.9599877911271156,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9753768844221106,0.9580788378277489,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9803015075376885,0.9561944938145627,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9852261306532664,0.9542120291049162,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9901507537688443,0.9520011592040375,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,0.9950753768844222,0.9496558558523944,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_d4_s224_full_bce_nfull_seed0,1.0,0.9474774096385542,resnet50,hard,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.02,0.9979082995588551,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.02492462311557789,0.9983215790434826,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.029849246231155778,0.9985984904608982,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.03477386934673367,0.9975939400916365,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.03969849246231156,0.9978924134859247,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.04462311557788945,0.9962500148899456,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.04954773869346733,0.9966227315258138,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.05447236180904523,0.995776077761223,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.059396984924623114,0.9954219725898567,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.06432160804020101,0.9934961198413861,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.0692462311557789,0.9927503918238566,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.07417085427135679,0.9918216791942724,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.07909547738693468,0.9896863500567821,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.08402010050251257,0.9885481918716662,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.08894472361809046,0.9875360669197751,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.09386934673366835,0.9870758012879606,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.09879396984924624,0.9841207402499603,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.10371859296482412,0.9808412832253083,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.10864321608040202,0.9776666022588119,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.1135678391959799,0.9760565119833085,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.1184924623115578,0.9745802547826722,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.12341708542713568,0.9716964694681678,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.12834170854271357,0.9685450558221189,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.13326633165829146,0.9643709010123889,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.13819095477386933,0.9614024276879899,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.14311557788944723,0.9587742368440009,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.14804020100502513,0.9536559905569599,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.152964824120603,0.9488577942438957,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.1578894472361809,0.9444412262473296,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.1628140703517588,0.9398752415579833,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.1677386934673367,0.9342831429654749,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.17266331658291456,0.9302214677240627,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.17758793969849246,0.9265028420443492,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.18251256281407036,0.9218388326853291,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.18743718592964823,0.917419903022774,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.19236180904522612,0.9140971319226042,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.19728643216080402,0.9090318225390057,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.20221105527638192,0.9039029084673633,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.2071356783919598,0.8995227836452695,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.21206030150753769,0.8944583625257903,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.21698492462311558,0.8897202207680591,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.22190954773869345,0.8862292277008574,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.22683417085427135,0.8821521128542348,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.23175879396984925,0.8798796484652902,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.23668341708542714,0.8767162597221789,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.24160804020100501,0.8720434634943173,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.2465326633165829,0.8684057979106413,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.2514572864321608,0.8659919953551397,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.2563819095477387,0.8623655571372753,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.2613065326633166,0.8595527958782664,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.2662311557788945,0.8560651312758334,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.2711557788944724,0.853710199699929,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.2760804020100503,0.8495435911893505,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.2810050251256282,0.8461399692162628,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.28592964824120604,0.8446201323853632,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.29085427135678393,0.8416299533638166,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.29577889447236183,0.8388328342586847,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.30070351758793973,0.837226748032864,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.3056281407035176,0.832939466209548,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.3105527638190955,0.8297288397815283,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.3154773869346734,0.8284086221071877,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.32040201005025126,0.8281082426527208,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.32532663316582916,0.8236238906372615,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.33025125628140706,0.8217073888378349,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.33517587939698495,0.8190848726674803,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.34010050251256285,0.817768352098489,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.34502512562814075,0.8158248954792832,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.34994974874371865,0.8133935558756865,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.3548743718592965,0.8117392868978487,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.3597989949748744,0.8092582736569881,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.3647236180904523,0.8079912650123462,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.3696482412060302,0.805343359950588,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.3745728643216081,0.8035468722522275,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.379497487437186,0.802072597850263,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.3844221105527639,0.8006905069803713,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.3893467336683417,0.7988121283655555,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.3942713567839196,0.7970577190032034,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.3991959798994975,0.795753275673263,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.4041206030150754,0.7944120425122572,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.4090452261306533,0.7922013612060553,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.4139698492462312,0.791114354369003,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.4188944723618091,0.7896787484525079,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.42381909547738694,0.7871872439287414,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.42874371859296484,0.7854359890308854,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.43366834170854274,0.7840710081368345,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.43859296482412063,0.7835178461620235,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.44351758793969853,0.7815621201410499,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.44844221105527643,0.780722152953714,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.4533668341708543,0.7796033853468346,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.45829145728643217,0.7782748317865258,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.46321608040201007,0.7770195011957555,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.46814070351758796,0.7763268437497328,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.47306532663316586,0.774573846304577,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.47798994974874376,0.7731464123118982,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.48291457286432166,0.772254557536073,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.48783919597989955,0.7715093393460701,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.4927638190954774,0.7702674011713713,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.4976884422110553,0.7698324517799073,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.5026130653266332,0.768906627066377,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.507537688442211,0.7678339184821051,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.512462311557789,0.7659654932163706,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.5173869346733668,0.7649102544559753,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.5223115577889448,0.7639630904286894,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.5272361809045226,0.7642988957231063,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.5321608040201006,0.7628681628346564,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.5370854271356784,0.7622773403924897,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.5420100502512564,0.7613885217368849,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.5469346733668342,0.7607069294134655,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.551859296482412,0.7599128303831661,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.55678391959799,0.7594174833437826,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.5617085427135678,0.7591374475289248,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.5666331658291458,0.7584830055224114,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.5715577889447236,0.757365359086817,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.5764824120603016,0.7554468512488511,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.5814070351758794,0.7559386205970077,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.5863316582914573,0.754845860345325,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.5912562814070352,0.7536684430549518,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.5961809045226131,0.7529665822248978,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.601105527638191,0.7527754600126442,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.6060301507537689,0.7525980094822361,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.6109547738693468,0.751442436890212,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.6158793969849247,0.750712898362846,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.6208040201005025,0.7504195186536,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.6257286432160805,0.7496559814739678,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.6306532663316583,0.7483604737128478,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.6355778894472363,0.7478090664329461,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.6405025125628141,0.7466409456472444,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.645427135678392,0.7456108107640435,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.6503517587939699,0.7443073561393937,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.6552763819095477,0.7438668271624328,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
resnet50_hard_debiased_d4_s224_full_bce_nfull_seed0,0.6602010050251257,0.743274456454906,resnet50,hard_debiased,d4,224,full,bce,0,0,False,True
